millis(),ID,Length,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
72464,0xAF87170,3,00,00,00
72517,0x12F85050,4,00,00,00,00
72570,0xAF81111,2,40,40
72622,0x12F85050,4,00,00,00,00
72675,0x1610FF10,0
72727,0x12F85050,4,00,00,00,00
72780,0xAF87170,3,00,00,00
72833,0x12F85050,4,00,00,00,00
72886,0xEF81510,1,00
72938,0x12F85050,4,00,00,00,00
72991,0xAF81111,2,00,00
73043,0xAF87170,3,00,00,00
73096,0x12F85050,4,00,00,00,00
73149,0xEF81510,1,00
73201,0x12F81010,2,00,00
73254,0x12F85050,4,00,00,00,00
73307,0x12F83130,1,00
73359,0x1610FF10,0
73411,0x12F85050,4,00,00,00,00
73464,0xEF81510,1,00
73516,0x12F83210,1,00
73568,0x12F85050,4,00,00,00,00
73621,0x12F85150,2,40,00
73673,0xAF81111,2,40,00
73726,0x12F85050,4,00,00,00,00
73779,0xEF81510,1,00
73831,0x12F85050,4,00,00,00,00
73884,0xEF81430,1,00
73936,0xAF87070,2,40,00
73988,0xAF81111,2,40,40
74041,0x12F85050,4,00,00,00,00
74094,0xEF81510,1,00
74146,0x12F85050,4,00,00,00,00
74199,0xEF81430,1,00
74251,0xAF81111,2,42,40
74303,0x12F85050,4,00,00,00,00
74356,0x1610FF11,0
74408,0x12F83210,1,00
74460,0x12F85050,4,00,00,00,00
74513,0x12F85150,2,40,00
74566,0xAF81111,2,42,40
74618,0x12F85050,4,00,00,00,00
74671,0xEF81510,1,00
74723,0x12F85050,4,00,00,00,00
74776,0xEF81430,1,00
74829,0xAF87070,2,50,00
74881,0xAF81111,2,42,40
74933,0x12F85050,4,00,00,00,00
74986,0xEF81510,1,00
75038,0x12F85050,4,00,00,00,00
75091,0xEF81430,1,00
75143,0xAF87170,3,00,00,00
75196,0xAF87070,2,40,00
75248,0xAF81111,2,40,00
75301,0x12F81010,2,00,00
75353,0x12F85050,4,00,00,00,00
75406,0x12F83130,1,00
75459,0xAF87170,3,00,00,00
75511,0xAF87070,2,40,00
75563,0xAF81111,2,40,00
75616,0x12F83210,1,00
75668,0x12F85050,4,00,00,00,00
75721,0x12F85150,2,00,00
75774,0xAF87170,3,00,00,00
75826,0x12F85050,4,00,00,00,00
75879,0xAF87070,2,00,00
75932,0x12F85050,4,00,00,00,00
75985,0xEF81430,1,00
76037,0x12F85050,4,00,00,00,00
76090,0xAF87170,3,00,00,00
76142,0x12F85050,4,00,00,00,00
76195,0x12F81010,2,00,00
76248,0x12F85050,4,00,00,00,00
76301,0xEF81430,1,00
76353,0xAF87170,3,00,00,00
76406,0x12F85050,4,00,00,00,00
76458,0xEF81510,1,00
76511,0x12F83210,1,00
76563,0x12F85050,4,00,00,00,00
76616,0x12F85150,2,40,00
76668,0xAF87170,3,00,00,00
76721,0x12F85050,4,00,00,00,00
76774,0xEF81510,1,00
76826,0x12F85050,4,00,00,00,00
76879,0xAF87070,2,40,00
76931,0x12F85050,4,00,00,00,00
76984,0xAF87170,3,00,00,00
77037,0x12F85050,4,00,00,00,00
77090,0xEF81510,1,00
77142,0x12F85050,4,00,00,00,00
77195,0xEF81430,1,00
77247,0xAF87170,3,00,00,00
77300,0xAF87070,2,50,00
77352,0x12F85050,4,00,00,00,00
77405,0x12F83210,1,00
77457,0x12F85050,4,00,00,00,00
77510,0x12F83130,1,00
77563,0xAF87170,3,00,00,00
77615,0xAF87070,2,50,00
77668,0x12F85050,4,00,00,00,00
77721,0x12F83210,1,00
77773,0xAF81111,2,40,40
77825,0x12F85050,4,00,00,00,00
77878,0xAF87170,3,00,00,00
77931,0x12F85050,4,00,00,00,00
77984,0xEF81510,1,00
78036,0xAF87070,2,40,00
78088,0xAF81111,2,40,00
78141,0x12F85050,4,00,00,00,00
78194,0xAF87170,3,00,00,00
78246,0x12F85050,4,00,00,00,00
78299,0x12F83010,1,00
78352,0xAF87070,2,40,00
78404,0x12F83130,1,00
78456,0xAF87170,3,00,00,00
78509,0x12F85050,4,00,00,00,00
78562,0xEF81510,1,00
78614,0x12F83210,1,00
78666,0x12F85050,4,00,00,00,00
78719,0x12F85150,2,40,00
78772,0xAF87170,3,00,00,00
78824,0x12F85050,4,00,00,00,00
78877,0xEF81510,1,00
78929,0x12F85050,4,00,00,00,00
78982,0xAF87070,2,00,00
79035,0x12F85050,4,00,00,00,00
79088,0xAF87070,2,40,00
79140,0x12F85050,4,00,00,00,00
79193,0x12F81010,2,00,00
79246,0x12F85050,4,00,00,00,00
79298,0xEF81430,1,00
79351,0xAF87170,3,00,00,00
79403,0xAF87070,2,40,00
79456,0x12F85050,4,00,00,00,00
79509,0x12F83210,1,00
79561,0x12F85050,4,00,00,00,00
79614,0x12F83130,1,00
79666,0xAF87170,3,00,00,00
79719,0xAF81111,2,40,00
79771,0x1610FF10,0
79823,0x12F83210,1,00
79875,0x12F85050,4,00,00,00,00
79928,0x12F85050,4,00,00,00,00
79981,0xAF87170,3,00,00,00
80034,0x12F85050,4,00,00,00,00
80087,0xEF81510,1,00
80139,0x12F85050,4,00,00,00,00
80192,0xEF81430,1,00
80244,0xAF87170,3,00,00,00
80297,0x12F85050,4,00,00,00,00
80350,0xAF87070,2,50,00
80402,0x12F83210,1,00
80454,0xAF81111,2,40,40
80506,0x12F83130,1,00
80559,0xAF87170,3,00,00,00
80611,0x12F85050,4,00,00,00,00
80664,0xEF81510,1,00
80716,0x12F83210,1,00
80769,0xAF81111,2,40,00
80821,0x12F85150,2,40,00
80873,0xAF87170,3,00,00,00
80926,0x1610FF50,0
80978,0x12F85050,4,00,00,00,00
81031,0x12F85050,4,00,00,00,00
81084,0xAF81111,2,40,08
81136,0x12F85050,4,00,00,00,00
81189,0xAF81111,2,00,00
81242,0x12F85050,4,00,00,00,00
81295,0x12F81010,2,00,00
81347,0x12F85050,4,00,00,00,00
81400,0xEF81430,1,00
81452,0xAF87170,3,00,00,00
81505,0xAF81111,2,00,00
81557,0x12F85050,4,00,00,00,00
81610,0x12F83210,1,00
81663,0x12F85050,4,00,00,00,00
81716,0x12F83130,1,08
81768,0xAF87070,2,00,00
81820,0xAF81111,2,00,00
81872,0x1610FF10,0
81924,0x1610FF50,0
81976,0x12F85050,4,00,00,00,00
82029,0x12F85050,4,00,00,00,00
82082,0xAF87170,3,00,00,00
82135,0x12F85050,4,00,00,00,00
82188,0xAF81111,2,40,00
82240,0x12F85050,4,00,00,00,00
82293,0xEF81430,1,00
82345,0xAF87170,3,00,00,00
82398,0x12F85050,4,00,00,00,00
82451,0xAF87070,2,40,00
82503,0x12F83210,1,00
82556,0x1610FF70,0
82608,0x12F83130,1,00
82660,0xAF87170,3,00,00,00
82712,0x12F85050,4,00,00,00,00
82765,0xEF81510,1,00
82817,0x12F83210,1,00
82870,0xAF87070,2,50,00
82922,0x1610FF50,0
82974,0xAF87170,3,00,00,00
83027,0x12F85050,4,00,00,00,00
83080,0xEF81510,1,00
83132,0x12F85050,4,00,00,00,00
83185,0xAF81111,2,42,40
83237,0x12F85050,4,00,00,00,00
83290,0x1610FF10,0
83342,0x12F85050,4,00,00,00,00
83395,0x12F83210,1,00
83447,0x12F85050,4,00,00,00,00
83500,0xEF81430,1,00
83552,0xAF87170,3,00,00,00
83605,0xAF81111,2,40,00
83657,0x12F85050,4,00,00,00,00
83710,0x12F83210,1,00
83763,0x12F85050,4,00,00,00,00
83815,0x12F83130,1,00
83868,0xAF87170,3,00,00,00
83920,0x1610FF50,0
83972,0x1610FF10,0
84024,0x12F83210,1,00
84076,0x12F85050,4,00,00,00,00
84129,0x12F85150,2,00,00
84182,0xAF87170,3,00,00,00
84234,0x12F85050,4,00,00,00,00
84287,0x12F81010,2,00,00
84340,0x12F85050,4,00,00,00,00
84393,0xEF81430,1,00
84445,0xAF87170,3,00,00,00
84498,0x12F85050,4,00,00,00,00
84551,0xAF87070,2,00,00
84603,0x12F83210,1,00
84655,0x1610FF10,0
84707,0x12F83130,1,00
84759,0xAF87170,3,00,00,00
84812,0x12F85050,4,00,00,00,00
84865,0xEF81510,1,00
84917,0x12F83210,1,00
84969,0xAF87070,2,40,00
85022,0x12F85150,2,40,00
85074,0xAF87170,3,00,00,00
85127,0x12F85050,4,00,00,00,00
85180,0xEF81510,1,00
85232,0x12F85050,4,00,00,00,00
85285,0xAF81111,2,40,00
85337,0x12F85050,4,00,00,00,00
85390,0xAF87170,3,00,00,00
85443,0x12F85050,4,00,00,00,00
85496,0x12F83210,1,00
85548,0x12F85050,4,00,00,00,00
85601,0x12F83130,1,00
85653,0xAF87170,3,00,00,00
85706,0xAF87070,2,50,00
85758,0x12F85050,4,00,00,00,00
85811,0x12F83210,1,00
85863,0x12F85050,4,00,00,00,00
85916,0x12F83130,1,00
85969,0xAF87170,3,00,00,00
86021,0xAF87070,2,50,00
86074,0x12F85050,4,00,00,00,00
86127,0x12F83210,1,00
86179,0xAF81111,2,40,08
86231,0x12F85050,4,00,00,00,00
86284,0xAF87170,3,00,00,00
86337,0x12F85050,4,00,00,00,00
86390,0x12F83010,1,00
86442,0x12F85050,4,00,00,00,00
86495,0xEF81430,1,00
86547,0xAF87170,3,00,00,00
86600,0x12F85050,4,00,00,00,00
86653,0x1610FF11,0
86705,0x12F83210,1,00
86757,0xAF87070,2,40,00
86809,0x12F83130,1,00
86861,0xAF87170,3,00,00,00
86914,0xAF81111,2,00,00
86966,0x12F85050,4,00,00,00,00
87019,0x12F83210,1,00
87072,0x12F85050,4,00,00,00,00
87125,0x12F85150,2,40,00
87177,0xAF87170,3,00,00,00
87230,0xAF81111,2,00,00
87282,0x12F81010,2,00,00
87335,0x12F85050,4,00,00,00,00
87388,0xEF81430,1,00
87440,0x12F85050,4,00,00,00,00
87493,0xAF87070,2,00,00
87545,0x12F85050,4,00,00,00,00
87598,0x12F83210,1,00
87650,0x12F85050,4,00,00,00,00
87703,0x12F83130,1,00
87755,0xAF87170,3,00,00,00
87808,0x12F85050,4,00,00,00,00
87861,0xAF87070,2,40,00
87913,0x12F83210,1,00
87966,0x12F85050,4,00,00,00,00
88019,0x12F83130,1,00
88071,0xAF87170,3,00,00,00
88124,0x12F85050,4,00,00,00,00
88177,0xEF81510,1,00
88229,0x12F83210,1,00
88281,0x12F85050,4,00,00,00,00
88334,0x12F85050,4,00,00,00,00
88387,0xAF87170,3,00,00,00
88439,0x12F85050,4,00,00,00,00
88492,0x12F83210,1,00
88545,0x12F85050,4,00,00,00,00
88598,0xEF81430,1,00
88650,0xAF87170,3,00,00,00
88702,0x12F85050,4,00,00,00,00
88755,0xEF81510,1,00
88807,0x12F83210,1,00
88860,0x12F85050,4,00,00,00,00
88913,0xAF87070,2,50,00
88965,0xAF87170,3,00,00,00
89018,0x1610FF10,0
89070,0x12F85050,4,00,00,00,00
89123,0x12F83210,1,00
89175,0x12F85050,4,00,00,00,00
89228,0x12F85150,2,40,00
89280,0xAF87170,3,00,00,00
89333,0xAF81111,2,40,40
89385,0x12F83210,1,00
89437,0x12F85050,4,00,00,00,00
89490,0xEF81430,1,00
89543,0x12F85050,4,00,00,00,00
89596,0x1610FF11,0
89647,0x12F85050,4,00,00,00,00
89700,0x12F83210,1,00
89753,0x1610FF10,0
89805,0x12F83130,1,00
89857,0xAF87170,3,00,00,00
89909,0x1610FF50,0
89961,0x12F85050,4,00,00,00,00
90014,0x12F83210,1,00
90066,0xAF81111,2,00,00
90119,0x12F83130,1,00
90171,0xAF87170,3,00,00,00
90224,0x12F85050,4,00,00,00,00
90277,0x12F81010,2,00,00
90329,0xAF87070,2,00,00
90381,0x1610FF10,0
90433,0x12F85150,2,40,00
90486,0xAF87170,3,00,00,00
90539,0x12F85050,4,00,00,00,00
90592,0x12F83210,1,00
90644,0x12F85050,4,00,00,00,00
90697,0xAF81111,2,40,00
90749,0xAF87170,3,00,00,00
90802,0x12F85050,4,00,00,00,00
90855,0xEF81510,1,00
90907,0x12F83210,1,00
90959,0x12F85050,4,00,00,00,00
91012,0x12F83130,1,00
91064,0xAF87170,3,00,00,00
91117,0x12F85050,4,00,00,00,00
91170,0xEF81510,1,00
91222,0x12F83210,1,00
91274,0xAF87070,2,40,00
91327,0x12F85150,2,40,00
91379,0xAF87170,3,00,00,00
91432,0x1610FF11,0
91484,0x12F83210,1,00
91536,0x12F85050,4,00,00,00,00
91589,0xEF81430,1,00
91641,0xAF81111,2,42,40
91693,0xAF87170,3,00,00,00
91746,0x12F85050,4,00,00,00,00
91799,0x12F83210,1,00
91851,0x12F85050,4,00,00,00,00
91904,0x12F83130,1,00
91956,0xAF81111,2,42,40
92009,0x1610FF70,0
92061,0xAF81111,2,40,00
92113,0x12F83210,1,00
92165,0x12F85050,4,00,00,00,00
92218,0x12F83130,1,00
92270,0xAF87170,3,00,00,00
92323,0x12F85050,4,00,00,00,00
92376,0x12F81010,2,00,00
92428,0x1610FF11,0
92480,0x12F85050,4,00,00,00,00
92533,0x12F85150,2,00,00
92586,0xAF87170,3,00,00,00
92638,0x12F85050,4,00,00,00,00
92691,0x12F83210,1,00
92744,0x1610FF10,0
92796,0xEF81430,1,00
92848,0xAF87170,3,00,00,00
92900,0x1610FF50,0
92952,0x12F85050,4,00,00,00,00
93005,0x12F83210,1,00
93057,0xAF87070,2,00,00
93110,0x12F83130,1,00
93162,0xAF87170,3,00,00,00
93215,0x12F85050,4,00,00,00,00
93268,0xEF81510,1,00
93320,0x12F83210,1,00
93372,0xAF81111,2,00,00
93424,0x12F83130,1,00
93476,0xAF81111,2,40,00
93529,0x12F85050,4,00,00,00,00
93582,0x12F83210,1,00
93634,0x12F85050,4,00,00,00,00
93687,0xEF81430,1,00
93739,0x12F85050,4,00,00,00,00
93792,0xAF81111,2,40,00
93845,0x12F85050,4,00,00,00,00
93897,0x12F83210,1,00
93950,0x12F85050,4,00,00,00,00
94003,0x12F83130,1,00
94055,0xAF87170,3,00,00,00
94108,0xAF81111,2,40,00
94160,0x12F85050,4,00,00,00,00
94213,0x12F83210,1,00
94265,0x1610FF10,0
94317,0x12F83130,1,00
94369,0xAF87170,3,00,00,00
94422,0x12F85050,4,00,00,00,00
94475,0x12F81010,2,00,00
94527,0x12F83210,1,00
94579,0xAF81111,2,42,40
94632,0x12F85150,2,00,00
94684,0xAF87170,3,00,00,00
94737,0x12F85050,4,00,00,00,00
94790,0x12F83210,1,00
94842,0x12F85050,4,00,00,00,00
94895,0xEF81430,1,00
94947,0xAF87170,3,00,00,00
95000,0xAF87070,2,40,00
95052,0x12F85050,4,00,00,00,00
95105,0x12F83210,1,00
95157,0x12F85050,4,00,00,00,00
95210,0x12F83130,1,00
95263,0xAF87170,3,00,00,00
95315,0xAF87070,2,40,00
95368,0x12F81010,2,00,00
95420,0x12F83210,1,00
95472,0x1610FF11,0
95524,0x12F83130,1,00
95576,0xAF87170,3,00,00,00
95629,0xAF81111,2,40,00
95681,0x12F83210,1,00
95734,0x12F85050,4,00,00,00,00
95787,0xEF81430,1,00
95839,0x12F85050,4,00,00,00,00
95892,0xAF87170,3,00,00,00
95944,0x12F85050,4,00,00,00,00
95997,0x12F83210,1,00
96050,0x12F85050,4,00,00,00,00
96103,0xAF87070,2,00,00
96155,0xAF87170,3,00,00,00
96208,0x12F85050,4,00,00,00,00
96261,0xEF81510,1,00
96313,0x12F83210,1,00
96365,0x12F85050,4,00,00,00,00
96418,0xAF87070,2,00,00
96470,0x1610FF10,0
96522,0x1610FF10,0
96574,0x12F83010,1,00
96626,0x12F83210,1,00
96678,0x12F85050,4,00,00,00,00
96731,0x12F85150,2,40,00
96784,0xAF81111,2,40,00
96836,0x12F85050,4,00,00,00,00
96889,0x12F83210,1,00
96941,0x12F85050,4,00,00,00,00
96994,0xEF81430,1,00
97047,0xAF87170,3,00,00,00
97099,0xAF81111,2,40,10
97152,0x12F85050,4,00,00,00,00
97205,0x12F83210,1,00
97257,0x12F85050,4,00,00,00,00
97310,0x12F83130,1,00
97362,0xAF87070,2,40,00
97414,0xAF81111,2,40,20
97467,0x12F81010,2,00,00
97519,0x1610FF11,0
97571,0x12F85050,4,00,00,00,00
97624,0x12F83130,1,00
97676,0xAF87170,3,00,00,00
97729,0xAF87070,2,50,00
97781,0x12F83210,1,00
97834,0x12F85050,4,00,00,00,00
97886,0xEF81430,1,00
97939,0x1610FF50,0
97990,0xAF87170,3,00,00,00
98043,0x12F85050,4,00,00,00,00
98096,0x12F83210,1,00
98148,0x12F85050,4,00,00,00,00
98201,0x12F83130,1,00
98254,0xAF87170,3,00,00,00
98306,0x12F85050,4,00,00,00,00
98359,0xEF81510,1,00
98411,0x12F83210,1,00
98463,0x12F85050,4,00,00,00,00
98516,0xAF81111,2,40,20
98569,0xAF87170,3,00,00,00
98622,0x12F85050,4,00,00,00,00
98674,0x12F83210,1,00
98727,0x12F85050,4,00,00,00,00
98780,0xEF81430,1,00
98832,0x12F85150,2,40,00
98884,0xAF87170,3,00,00,00
98937,0x1610FF50,0
98989,0x12F83210,1,00
99041,0x12F85050,4,00,00,00,00
99094,0xEF81430,1,00
99146,0xAF87170,3,00,00,00
99199,0x12F85050,4,00,00,00,00
99252,0xEF81510,1,00
99304,0x12F83210,1,00
99356,0x12F85050,4,00,00,00,00
99409,0x12F83130,1,00
99461,0xAF87170,3,00,00,00
99514,0x12F85050,4,00,00,00,00
99567,0x12F81010,2,00,00
99619,0x12F83210,1,00
99671,0xAF87070,2,00,00
99724,0x12F83130,1,00
99776,0xAF87170,3,00,00,00
99829,0xAF81111,2,40,00
99881,0x12F83210,1,00
99933,0x1610FF50,0
99985,0x12F85050,4,00,00,00,00
100038,0x12F85150,2,00,00
100091,0xAF87170,3,00,00,00
100143,0x12F85050,4,00,00,00,00
100196,0x12F83210,1,00
100249,0x12F85050,4,00,00,00,00
100302,0x12F83130,1,00
100354,0xAF87170,3,00,00,00
100407,0xAF87070,2,40,00
100459,0xEF81510,1,00
100512,0x12F83210,1,00
100564,0x12F85050,4,00,00,00,00
100617,0x12F83130,1,00
100669,0xAF87170,3,00,00,00
100722,0xAF87070,2,40,00
100774,0x12F83210,1,00
100827,0x1610FF11,0
100879,0x12F85050,4,00,00,00,00
100932,0x12F83130,1,00
100984,0xAF87170,3,00,00,00
101037,0x12F85050,4,00,00,00,00
101090,0x12F83210,1,00
101142,0xAF81111,2,42,40
101195,0xEF81430,1,00
101247,0xAF87170,3,00,00,00
101300,0x12F85050,4,00,00,00,00
101353,0xEF81510,1,00
101405,0xAF87070,2,50,00
101457,0x12F85050,4,00,00,00,00
101510,0x12F83130,1,00
101563,0xAF87170,3,00,00,00
101615,0xAF81111,2,40,00
101668,0x12F83010,1,00
101720,0x12F83210,1,00
101772,0x12F85050,4,00,00,00,00
101825,0x1610FF11,0
101877,0xAF87170,3,00,00,00
101930,0xAF81111,2,40,00
101983,0x12F83210,1,00
102035,0x12F85050,4,00,00,00,00
102088,0xEF81430,1,00
102140,0x12F85150,2,40,00
102193,0xAF87070,2,40,00
102245,0x12F85050,4,00,00,00,00
102298,0x1610FF10,0
102350,0x12F85050,4,00,00,00,00
102403,0x12F83130,1,00
102456,0xAF87170,3,00,00,00
102508,0x12F85050,4,00,00,00,00
102562,0x12F81010,2,00,00
102614,0xAF87070,2,00,00
102667,0x12F85050,4,00,00,00,00
102720,0x12F83130,1,00
102772,0xAF87170,3,00,00,00
102825,0x12F85050,4,00,00,00,00
102878,0x12F83210,1,00
102930,0xAF81111,2,00,00
102983,0x12F85050,4,00,00,00,00
103036,0x12F85150,2,40,00
103088,0xAF87170,3,00,00,00
103141,0x12F85050,4,00,00,00,00
103194,0xAF87070,2,00,00
103246,0x12F85050,4,00,00,00,00
103300,0x12F83130,1,00
103352,0xAF87170,3,00,00,00
103405,0x12F85050,4,00,00,00,00
103458,0x12F81010,2,00,00
103510,0xAF87070,2,40,00
103563,0x12F85050,4,00,00,00,00
103616,0x12F83130,1,00
103668,0xAF87170,3,00,00,00
103721,0x12F85050,4,00,00,00,00
103774,0x12F83210,1,00
103826,0xAF87070,2,40,00
103879,0x12F85050,4,00,00,00,00
103932,0x12F83130,1,00
103984,0x1610FF10,0
104036,0xAF81111,2,42,40
104088,0x12F83210,1,00
104141,0x12F85050,4,00,00,00,00
104194,0xEF81430,1,00
104246,0x12F85050,4,00,00,00,00
104299,0xAF87070,2,50,00
104352,0x12F85050,4,00,00,00,00
104405,0x12F83210,1,00
104457,0x12F85050,4,00,00,00,00
104510,0x12F83130,1,00
104562,0xAF87170,3,00,00,00
104615,0xAF81111,2,42,40
104667,0x12F83210,1,00
104720,0x12F85050,4,00,00,00,00
104773,0x1610FF10,0
104825,0x12F83130,1,00
104877,0x12F85050,4,00,00,00,00
104930,0x1610FF50,0
104982,0x12F83210,1,00
105035,0x12F85050,4,00,00,00,00
105088,0xEF81430,1,00
105140,0x12F85150,2,40,00
105192,0x12F85050,4,00,00,00,00
105245,0x1610FF11,0
105297,0x12F83210,1,00
105350,0x12F85050,4,00,00,00,00
105403,0x12F83130,1,00
105455,0x12F85050,4,00,00,00,00
105508,0x12F85050,4,00,00,00,00
105561,0x12F83010,1,00
105614,0x12F83210,1,00
105666,0xAF87070,2,40,00
105718,0x12F83130,1,00
105771,0x12F85050,4,00,00,00,00
105824,0xAF81111,2,00,00
105876,0x12F83210,1,00
105928,0x1610FF50,0
105980,0x12F85050,4,00,00,00,00
106034,0x12F83130,1,00
106086,0x12F85050,4,00,00,00,00
106139,0xAF81111,2,00,00
106191,0x12F83210,1,00
106244,0x12F85050,4,00,00,00,00
106297,0xEF81430,1,00
106349,0x12F85050,4,00,00,00,00
106402,0xAF87070,2,00,00
106455,0x12F81010,2,00,00
106507,0x1610FF70,0
106559,0x12F85050,4,00,00,00,00
106612,0x12F83130,1,00
106664,0x12F85050,4,00,00,00,00
106718,0x12F85050,4,00,00,00,00
106771,0x12F83210,1,00
106823,0xAF87070,2,40,00
106875,0x12F85050,4,00,00,00,00
106928,0x12F83130,1,00
106981,0x12F85050,4,00,00,00,00
107034,0x12F85050,4,00,00,00,00
107087,0x12F83210,1,00
107139,0xAF81111,2,40,00
107192,0xEF81430,1,00
107244,0x12F85150,2,20,00
