millis(),ID,Length,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
107296,0x12F85050,4,00,00,00,00
107350,0x12F85050,4,00,00,00,00
107403,0x1610FF10,0
107455,0x12F85050,4,00,00,00,00
107508,0x12F83130,1,00
107560,0x12F85050,4,00,00,00,00
107613,0xEF81510,1,00
107665,0x12F83210,1,00
107718,0xAF81111,2,42,40
107770,0x12F85050,4,00,00,00,00
107823,0x12F83130,1,00
107875,0x12F85050,4,00,00,00,00
107929,0x1610FF50,0
107981,0x12F83210,1,00
108033,0xAF81111,2,42,40
108085,0x12F85050,4,00,00,00,00
108138,0x12F83130,1,00
108191,0x12F85050,4,00,00,00,00
108244,0xEF81510,1,00
108296,0x1610FF10,0
108348,0x12F85050,4,00,00,00,00
108401,0x12F83130,1,00
108453,0x12F85050,4,00,00,00,00
108506,0x1610FF11,0
108558,0x12F83210,1,00
108611,0xAF87070,2,40,00
108663,0x12F85050,4,00,00,00,00
108716,0x12F83130,1,00
108769,0x12F85050,4,00,00,00,00
108822,0xEF81510,1,00
108874,0x12F83210,1,00
108926,0xAF81111,2,40,00
108979,0x12F85050,4,00,00,00,00
109032,0x12F83130,1,00
109084,0xAF87070,2,00,00
109136,0xAF81111,2,00,00
109189,0x12F83210,1,00
109241,0x12F85050,4,00,00,00,00
109294,0xEF81430,1,00
109346,0xAF87170,3,00,00,00
109399,0xAF87070,2,00,00
109452,0x12F85050,4,00,00,00,00
109505,0x12F83210,1,00
109557,0x12F85050,4,00,00,00,00
109610,0x12F83130,1,00
109662,0x12F85050,4,00,00,00,00
109715,0xAF81111,2,00,00
109768,0x12F83210,1,00
109820,0x12F85050,4,00,00,00,00
109873,0xEF81430,1,00
109925,0xAF81111,2,40,08
109978,0x12F85050,4,00,00,00,00
110031,0xEF81510,1,00
110083,0x12F83210,1,00
110136,0x12F85050,4,00,00,00,00
110189,0xEF81430,1,00
110241,0x12F85150,2,40,00
110293,0x12F85050,4,00,00,00,00
110346,0x12F81010,2,00,00
110399,0x12F83210,1,00
110451,0x12F85050,4,00,00,00,00
110504,0x12F83130,1,00
110557,0x12F85050,4,00,00,00,00
110610,0xEF81510,1,00
110662,0x12F83210,1,00
110714,0x12F85050,4,00,00,00,00
110767,0xEF81430,1,00
110820,0xAF81111,2,00,00
110872,0x12F85050,4,00,00,00,00
110925,0x1610FF50,0
110977,0x12F83210,1,00
111029,0x12F85050,4,00,00,00,00
111082,0xEF81430,1,00
111135,0xAF81111,2,00,00
111187,0x12F85050,4,00,00,00,00
111240,0xEF81510,1,00
111292,0x12F83210,1,00
111345,0x12F85050,4,00,00,00,00
111398,0x12F83130,1,00
111450,0xAF87170,3,00,00,00
111503,0x12F85050,4,00,00,00,00
111556,0x12F83010,1,00
111608,0x1610FF70,0
111660,0x12F85050,4,00,00,00,00
111713,0x12F83130,1,00
111766,0x12F85050,4,00,00,00,00
111819,0xEF81510,1,00
111871,0x12F83210,1,00
111923,0xAF87070,2,40,00
111976,0x12F85050,4,00,00,00,00
112029,0x12F83130,1,00
112081,0x12F85050,4,00,00,00,00
112134,0xEF81510,1,00
112186,0x12F83210,1,00
112239,0xAF81111,2,40,00
112291,0xEF81430,1,00
112343,0x12F85150,2,40,00
112396,0x12F85050,4,00,00,00,00
112449,0x12F81010,2,00,00
112501,0x1610FF10,0
112553,0x12F85050,4,00,00,00,00
112606,0x12F83130,1,00
112659,0x12F85050,4,00,00,00,00
112712,0xEF81510,1,00
112764,0x12F83210,1,00
112816,0xAF81111,2,00,00
112869,0x12F85050,4,00,00,00,00
112922,0x12F83130,1,00
112974,0x12F85050,4,00,00,00,00
113027,0xEF81510,1,00
113079,0x12F85050,4,00,00,00,00
113133,0xAF81111,2,00,00
113185,0x12F85050,4,00,00,00,00
113238,0x12F83130,1,00
113290,0x12F85050,4,00,00,00,00
113343,0x12F81010,2,00,00
113396,0x12F85050,4,00,00,00,00
113449,0x12F85050,4,00,00,00,00
113502,0x12F83130,1,00
113555,0x12F85050,4,00,00,00,00
113608,0xAF87070,2,40,00
113660,0x12F85050,4,00,00,00,00
113713,0x12F85050,4,00,00,00,00
113766,0xEF81430,1,00
113818,0x12F83130,1,00
113871,0x12F85050,4,00,00,00,00
113924,0xAF87070,2,40,00
113976,0x12F85050,4,00,00,00,00
114029,0x12F85050,4,00,00,00,00
114082,0xEF81430,1,00
114135,0x12F83130,1,00
114187,0x12F85050,4,00,00,00,00
114240,0x1610FF10,0
114292,0x12F85050,4,00,00,00,00
114345,0x12F85050,4,00,00,00,00
114398,0x12F83130,1,08
114451,0xAF87170,3,00,00,00
114503,0x12F85050,4,00,00,00,00
114556,0x12F85050,4,00,00,00,00
114610,0x12F85050,4,00,00,00,00
114663,0xEF81430,1,00
114715,0x12F83130,1,00
114767,0x12F85050,4,00,00,00,00
114820,0xAF87070,2,00,00
114873,0x12F85050,4,00,00,00,00
114926,0x1610FF50,0
114978,0x12F85050,4,00,00,00,00
115031,0x1610FF70,0
115083,0x12F85050,4,00,00,00,00
115136,0xEF81510,1,00
115188,0x12F85050,4,00,00,00,00
115241,0x12F85050,4,00,00,00,00
115294,0xEF81430,1,00
115346,0x12F85150,2,40,00
115399,0xAF81111,2,40,40
115451,0x12F83210,1,00
115504,0x12F85050,4,00,00,00,00
115557,0x12F85050,4,00,00,00,00
115610,0x12F83130,1,00
115662,0xAF81111,2,40,00
115715,0xEF81510,1,00
115767,0x12F85050,4,00,00,00,00
115820,0x12F85050,4,00,00,00,00
115873,0x1610FF10,0
115925,0x12F83130,1,00
115977,0x12F85050,4,00,00,00,00
116030,0xEF81510,1,00
116083,0x12F85050,4,00,00,00,00
116136,0x12F85050,4,00,00,00,00
116189,0xEF81430,1,00
116241,0x12F83130,1,00
116293,0x12F85050,4,00,00,00,00
116346,0x12F83010,1,00
116399,0x12F85050,4,00,00,00,00
116452,0x12F85050,4,00,00,00,00
116505,0x12F83130,1,08
116557,0x12F85050,4,00,00,00,00
116610,0xEF81510,1,00
116662,0x12F85050,4,00,00,00,00
116716,0xAF81111,2,40,00
116768,0x12F85050,4,00,00,00,00
116821,0x12F83130,1,00
116873,0x12F85050,4,00,00,00,00
116926,0xEF81510,1,00
116979,0xAF87070,2,40,00
117031,0xAF81111,2,40,00
117084,0x12F85050,4,00,00,00,00
117137,0x12F83130,1,00
117189,0x12F85050,4,00,00,00,00
117242,0x12F81010,2,00,00
117295,0xAF87070,2,40,00
117347,0xAF81111,2,40,40
117400,0x12F83130,1,00
117452,0xAF87170,3,00,00,00
117505,0x12F85050,4,00,00,00,00
117558,0x12F85050,4,00,00,00,00
117611,0xAF81111,2,00,00
117663,0x12F85050,4,00,00,00,00
117716,0x12F83130,1,00
117769,0x12F85050,4,00,00,00,00
117822,0xEF81510,1,00
117874,0xAF81111,2,00,00
117926,0x1610FF50,0
117978,0x12F85050,4,00,00,00,00
118031,0x12F83130,1,00
118084,0x12F85050,4,00,00,00,00
118137,0x12F81010,2,00,00
118189,0xAF81111,2,00,00
118242,0x12F85050,4,00,00,00,00
118295,0xEF81430,1,00
118347,0x12F85150,2,10,00
118400,0x12F85050,4,00,00,00,00
118453,0x12F83210,1,00
118505,0x12F85050,4,00,00,00,00
118558,0x12F85050,4,00,00,00,00
118611,0x12F83130,1,00
118664,0x12F85050,4,00,00,00,00
118717,0xEF81510,1,00
118769,0x12F85050,4,00,00,00,00
118822,0x12F85050,4,00,00,00,00
118875,0xEF81430,1,00
118927,0xAF87070,2,40,00
118980,0x12F85050,4,00,00,00,00
119033,0xEF81510,1,00
119085,0x12F85050,4,00,00,00,00
119138,0xAF81111,2,00,00
119191,0xEF81430,1,00
119243,0x12F83130,1,00
119295,0x12F85050,4,00,00,00,00
119348,0x12F83210,1,00
119400,0x12F85050,4,00,00,00,00
119453,0xAF81111,2,00,00
119506,0x12F83130,1,08
119558,0x12F85050,4,00,00,00,00
119611,0xEF81510,1,00
119664,0x12F85050,4,00,00,00,00
119717,0xAF87070,2,00,00
119769,0x12F85050,4,00,00,00,00
119822,0x12F83130,1,00
119874,0x12F85050,4,00,00,00,00
119928,0xEF81510,1,00
119980,0x12F85050,4,00,00,00,00
120033,0x1610FF10,0
120085,0xEF81430,1,00
120137,0x12F83130,1,00
120189,0x12F85050,4,00,00,00,00
120242,0x12F83210,1,00
120295,0x12F85050,4,00,00,00,00
120348,0xAF87070,2,40,00
120400,0x12F83130,1,08
120452,0xAF87170,3,00,00,00
120505,0x12F85050,4,00,00,00,00
120558,0x12F85050,4,00,00,00,00
120611,0xAF87070,2,40,00
120664,0x12F85050,4,00,00,00,00
120717,0x12F83130,1,00
120769,0x12F85050,4,00,00,00,00
120822,0xEF81510,1,00
120875,0x12F85050,4,00,00,00,00
120928,0xAF87070,2,40,00
120980,0x12F85050,4,00,00,00,00
121033,0x12F83130,1,00
121085,0x12F85050,4,00,00,00,00
121139,0x12F83010,1,00
121191,0x12F85050,4,00,00,00,00
121244,0xAF87070,2,00,00
121296,0x12F83130,1,00
121349,0xAF87170,3,00,00,00
121401,0x12F85050,4,00,00,00,00
121454,0x12F83210,1,00
121507,0x12F85050,4,00,00,00,00
121560,0x12F85050,4,00,00,00,00
121613,0x12F83130,1,00
121665,0x12F85050,4,00,00,00,00
121718,0x1610FF10,0
121770,0x12F85050,4,00,00,00,00
121824,0x12F85050,4,00,00,00,00
121877,0xEF81430,1,00
121929,0x12F83130,1,00
121981,0x12F85050,4,00,00,00,00
122034,0x12F81010,2,00,00
122087,0x12F85050,4,00,00,00,00
122140,0x12F85050,4,00,00,00,00
122193,0xEF81430,1,00
122245,0x12F83130,1,00
122297,0x12F85050,4,00,00,00,00
122350,0x12F83210,1,00
122403,0x12F85050,4,00,00,00,00
122456,0x12F85050,4,00,00,00,00
122509,0x12F83130,1,00
122561,0x12F85050,4,00,00,00,00
122614,0xAF81111,2,00,00
122667,0x12F85050,4,00,00,00,00
122720,0x12F85050,4,00,00,00,00
122773,0xEF81430,1,00
122825,0x12F83130,1,00
122877,0x12F85050,4,00,00,00,00
122931,0x12F81010,2,00,00
122983,0x12F85050,4,00,00,00,00
123036,0x12F85050,4,00,00,00,00
123089,0xEF81430,1,00
123141,0x12F83130,1,00
123194,0xAF87070,2,00,00
123246,0x12F83210,1,00
123299,0x12F85050,4,00,00,00,00
123352,0x12F85050,4,00,00,00,00
123405,0x12F83130,1,00
123457,0x12F85150,2,40,00
123510,0x12F85050,4,00,00,00,00
123563,0x12F85050,4,00,00,00,00
123616,0x12F85050,4,00,00,00,00
123669,0xEF81430,1,00
123721,0xAF87070,2,40,00
123773,0x12F85050,4,00,00,00,00
123827,0xEF81510,1,00
123879,0x12F85050,4,00,00,00,00
123932,0x1610FF50,0
123984,0xEF81430,1,00
124036,0xAF87070,2,40,00
124089,0x12F85050,4,00,00,00,00
124142,0x12F83210,1,00
124194,0x12F85050,4,00,00,00,00
124247,0x12F85050,4,00,00,00,00
124300,0x1610FF10,0
124352,0x12F85150,2,40,00
124405,0x12F85050,4,00,00,00,00
124458,0x12F83210,1,00
124510,0x12F85050,4,00,00,00,00
124563,0x12F85050,4,00,00,00,00
124616,0xAF81111,2,00,00
124669,0x12F85050,4,00,00,00,00
124722,0xEF81510,1,00
124774,0x12F85050,4,00,00,00,00
124827,0x12F85050,4,00,00,00,00
124880,0xEF81430,1,00
124932,0xAF81111,2,00,00
124985,0x12F85050,4,00,00,00,00
125038,0x12F83210,1,00
125090,0x12F85050,4,00,00,00,00
125143,0x1610FF70,0
125195,0x12F83130,1,00
125248,0xAF87170,3,00,00,00
125300,0x12F85050,4,00,00,00,00
125353,0x12F83210,1,00
125406,0x12F85050,4,00,00,00,00
125459,0x12F85050,4,00,00,00,00
125512,0x12F83130,1,08
125564,0x12F85050,4,00,00,00,00
125617,0xEF81510,1,00
125669,0x12F85050,4,00,00,00,00
125723,0x12F85050,4,00,00,00,00
125776,0xAF87070,2,40,00
125828,0xAF81111,2,40,00
125881,0x12F85050,4,00,00,00,00
125934,0x12F83010,1,00
125986,0x12F85050,4,00,00,00,00
126039,0x1610FF10,0
126091,0xEF81430,1,00
126143,0x12F83130,1,00
126196,0x12F85050,4,00,00,00,00
126249,0x12F83210,1,00
126301,0x12F85050,4,00,00,00,00
126354,0xAF81111,2,00,00
126406,0x12F83130,1,00
126459,0x12F85150,2,40,00
126511,0x12F85050,4,00,00,00,00
126564,0x12F85050,4,00,00,00,00
126617,0xAF87070,2,00,00
126670,0x12F85050,4,00,00,00,00
126723,0x12F83130,1,00
126775,0x1610FF10,0
126827,0x12F81010,2,00,00
126880,0x12F85050,4,00,00,00,00
126933,0x1610FF50,0
126985,0xEF81430,1,00
127037,0x12F83130,1,00
127089,0xAF81111,2,40,00
127142,0x12F83210,1,00
127194,0x12F85050,4,00,00,00,00
127247,0x12F85050,4,00,00,00,00
127300,0x12F83130,1,00
127353,0x12F85150,2,00,00
127405,0xAF81111,2,40,00
127458,0x12F83210,1,00
127510,0x12F85050,4,00,00,00,00
127563,0xAF81111,2,00,00
127615,0x12F83130,1,00
127668,0x12F85050,4,00,00,00,00
127721,0xEF81510,1,00
127773,0x12F85050,4,00,00,00,00
127826,0xAF87070,2,00,00
127879,0x12F85050,4,00,00,00,00
127932,0x12F83130,1,00
127984,0x12F85050,4,00,00,00,00
128037,0x12F83210,1,00
128089,0x12F85050,4,00,00,00,00
128142,0xAF87070,2,00,00
128195,0x12F83130,1,00
128247,0xAF87170,3,00,00,00
128300,0x12F85050,4,00,00,00,00
128353,0x1610FF11,0
128405,0x12F85050,4,00,00,00,00
128458,0x12F85050,4,00,00,00,00
128511,0x12F83130,1,00
128564,0x12F85050,4,00,00,00,00
128617,0xEF81510,1,00
128669,0x12F85050,4,00,00,00,00
128722,0x12F85050,4,00,00,00,00
128775,0xEF81430,1,00
128827,0x12F83130,1,00
128880,0x12F85050,4,00,00,00,00
128933,0x12F83210,1,00
128985,0x12F85050,4,00,00,00,00
129038,0x12F85050,4,00,00,00,00
129091,0xEF81430,1,00
129143,0x12F83130,1,00
129196,0xAF81111,2,00,00
129248,0x12F83210,1,00
129300,0x12F85050,4,00,00,00,00
129353,0x12F85050,4,00,00,00,00
129406,0x12F83130,1,00
129459,0x12F85150,2,00,00
129511,0xAF81111,2,00,00
129564,0x12F83210,1,00
129616,0x12F85050,4,00,00,00,00
129669,0x12F85050,4,00,00,00,00
129722,0x12F83130,1,00
129774,0xAF87070,2,00,00
129827,0x12F83010,1,00
129879,0x12F85050,4,00,00,00,00
129932,0x1610FF50,0
129984,0xEF81430,1,00
130036,0x12F83130,1,00
130089,0xAF81111,2,40,00
130141,0x12F83210,1,00
130194,0x12F85050,4,00,00,00,00
130247,0x12F85050,4,00,00,00,00
130300,0x12F83130,1,00
130352,0xAF87170,3,00,00,00
130405,0xAF81111,2,40,00
130457,0x12F83210,1,00
130510,0x12F85050,4,00,00,00,00
130563,0x12F85050,4,00,00,00,00
130616,0x12F83130,1,00
130668,0x12F85050,4,00,00,00,00
130721,0x12F81010,2,00,00
130774,0x12F85050,4,00,00,00,00
130827,0x12F85050,4,00,00,00,00
130880,0xEF81430,1,00
130932,0x1610FF10,0
130984,0x12F85050,4,00,00,00,00
131037,0x12F83210,1,00
131089,0x12F85050,4,00,00,00,00
131143,0x12F85050,4,00,00,00,00
131196,0x12F83130,1,00
131248,0xAF81111,2,00,00
131300,0x12F85050,4,00,00,00,00
131353,0x12F83210,1,00
131406,0x12F85050,4,00,00,00,00
131459,0x12F85050,4,00,00,00,00
131512,0x12F83130,1,00
131564,0x12F85150,2,40,00
131617,0x12F81010,2,00,00
131669,0x12F85050,4,00,00,00,00
131722,0x1610FF70,0
131774,0x12F85050,4,00,00,00,00
131828,0x12F83130,1,00
131880,0x12F85050,4,00,00,00,00
131933,0x12F83210,1,00
131985,0x12F85050,4,00,00,00,00
132038,0xAF87070,2,40,00
132091,0xEF81430,1,00
132143,0x12F83130,1,00
132195,0x12F85050,4,00,00,00,00
132248,0x12F83210,1,00
132301,0x12F85050,4,00,00,00,00
132354,0xAF87070,2,40,00
132406,0x12F83130,1,00
132458,0x12F85150,2,40,00
132511,0x12F85050,4,00,00,00,00
132564,0x12F83210,1,00
132616,0x12F85050,4,00,00,00,00
132669,0x12F85050,4,00,00,00,00
132722,0x12F83130,1,00
132775,0x12F85050,4,00,00,00,00
132828,0x12F83210,1,00
132880,0x12F85050,4,00,00,00,00
132933,0x1610FF50,0
132985,0xEF81430,1,00
133037,0xAF87070,2,00,00
133090,0x12F85050,4,00,00,00,00
133143,0x12F83210,1,00
133195,0x12F85050,4,00,00,00,00
133248,0x12F85050,4,00,00,00,00
133301,0x12F83130,1,00
133354,0xAF87170,3,00,00,00
133407,0x12F85050,4,00,00,00,00
133460,0x1610FF10,0
133512,0x1610FF10,0
133564,0x12F85050,4,00,00,00,00
133617,0x12F83130,1,00
133669,0x12F85050,4,00,00,00,00
133722,0x12F83010,1,00
133774,0x12F85050,4,00,00,00,00
133828,0x12F85050,4,00,00,00,00
133881,0xEF81430,1,00
133933,0x12F83130,1,00
133985,0x12F85050,4,00,00,00,00
134038,0x12F83210,1,00
134090,0xAF81111,2,40,00
134143,0x12F85050,4,00,00,00,00
134196,0x12F83130,1,00
134248,0xAF87170,3,00,00,00
134301,0x12F85050,4,00,00,00,00
134354,0xAF87070,2,40,00
134407,0xAF81111,2,00,00
134459,0x12F85050,4,00,00,00,00
134512,0x12F83130,1,00
134564,0x12F85150,2,40,00
134617,0x12F81010,2,00,00
134670,0x12F85050,4,00,00,00,00
134723,0xAF81111,2,00,00
134775,0x12F85050,4,00,00,00,00
134828,0x12F83130,1,00
134880,0x12F85050,4,00,00,00,00
134934,0x12F83210,1,00
134986,0x12F85050,4,00,00,00,00
135039,0xAF81111,2,00,00
135091,0x12F83130,1,00
135144,0x1610FF70,0
135196,0x12F85050,4,00,00,00,00
135249,0x12F83210,1,00
135301,0x12F85050,4,00,00,00,00
135354,0x12F85050,4,00,00,00,00
135407,0x12F83130,1,00
135460,0x12F85150,2,40,00
135512,0x12F81010,2,00,00
135565,0x12F83210,1,00
135617,0x12F85050,4,00,00,00,00
135670,0x12F85050,4,00,00,00,00
135723,0x12F83130,1,00
135775,0xAF81111,2,40,00
135828,0x12F83210,1,00
135880,0x12F85050,4,00,00,00,00
135933,0x1610FF70,0
135985,0xEF81430,1,00
136037,0x12F83130,1,00
136090,0x12F85050,4,00,00,00,00
136143,0x12F83210,1,00
136195,0x12F85050,4,00,00,00,00
136248,0xAF87070,2,00,00
136301,0x12F83130,1,00
136353,0xAF87170,3,00,00,00
136406,0x12F85050,4,00,00,00,00
136459,0x12F83210,1,00
136511,0x12F85050,4,00,00,00,00
136564,0xAF87070,2,00,00
136617,0x12F83130,1,00
136669,0x12F85150,2,40,00
136721,0x12F83210,1,00
136774,0x12F85050,4,00,00,00,00
136827,0xAF81111,2,40,00
136879,0x12F85050,4,00,00,00,00
136932,0x12F83130,1,00
136985,0x12F85050,4,00,00,00,00
137038,0x12F83210,1,00
137090,0xAF87070,2,40,00
137142,0xAF81111,2,40,00
137195,0x12F83130,1,00
137247,0xAF87170,3,00,00,00
137300,0x12F85050,4,00,00,00,00
137353,0x12F83210,1,00
137405,0xAF81111,2,40,40
137458,0x12F85050,4,00,00,00,00
137511,0x12F83130,1,00
137563,0x12F85150,2,40,00
137616,0x12F83010,1,00
137668,0xAF81111,2,00,00
137720,0x12F85050,4,00,00,00,00
137774,0x12F85050,4,00,00,00,00
137827,0x12F83130,1,00
137879,0x12F85050,4,00,00,00,00
137932,0x12F83210,1,00
137984,0x12F85050,4,00,00,00,00
138037,0x12F85050,4,00,00,00,00
138090,0xEF81430,1,00
138143,0x12F83130,1,00
138195,0x12F85050,4,00,00,00,00
138248,0xAF87070,2,00,00
138301,0xAF81111,2,00,00
138353,0x12F85050,4,00,00,00,00
138406,0x12F83130,1,00
138458,0xAF87170,3,00,00,00
138511,0x12F81010,2,00,00
138564,0xAF81111,2,40,00
138616,0x12F85050,4,00,00,00,00
138669,0x12F85050,4,00,00,00,00
138722,0x12F83130,1,00
138775,0x12F85050,4,00,00,00,00
138828,0x12F83210,1,00
138880,0x12F85050,4,00,00,00,00
138933,0x1610FF50,0
138985,0xEF81430,1,00
139037,0x12F83130,1,00
139090,0x12F85050,4,00,00,00,00
139143,0xAF81111,2,40,00
139195,0x12F85050,4,00,00,00,00
139248,0x12F85050,4,00,00,00,00
139301,0x12F83130,1,00
139354,0xAF87170,3,00,00,00
139406,0x12F81010,2,00,00
139459,0x12F83210,1,00
139511,0x12F85050,4,00,00,00,00
139564,0x12F85050,4,00,00,00,00
139617,0x12F83130,1,00
139670,0x12F85150,2,40,00
139722,0xAF81111,2,00,00
139775,0x12F85050,4,00,00,00,00
139828,0x12F85050,4,00,00,00,00
139881,0xEF81430,1,00
139933,0x12F83130,1,00
139985,0x12F85050,4,00,00,00,00
140038,0xAF81111,2,00,00
140091,0x12F85050,4,00,00,00,00
140144,0x1610FF70,0
140196,0x12F83130,1,00
140248,0xAF87170,3,00,00,00
140301,0x12F85050,4,00,00,00,00
140354,0x12F83210,1,00
140406,0x12F85050,4,00,00,00,00
140459,0xAF87070,2,40,00
140512,0x12F83130,1,00
140564,0x12F85150,2,40,00
140617,0x12F83210,1,00
140669,0x12F85050,4,00,00,00,00
140722,0xAF87070,2,40,00
140775,0x12F85050,4,00,00,00,00
140828,0x12F83130,1,00
