millis(),ID,Length,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
140880,0x12F85050,4,00,00,00,00
140933,0x12F83210,1,00
140985,0x12F85050,4,00,00,00,00
141038,0x12F85050,4,00,00,00,00
141091,0x12F83130,1,00
141144,0xAF87170,3,00,00,00
141197,0x12F85050,4,00,00,00,00
141250,0x12F83210,1,00
141302,0xAF81111,2,00,00
141354,0x12F85050,4,00,00,00,00
141407,0x12F83130,1,00
141460,0xAF87170,3,00,00,00
141512,0x12F83210,1,00
141565,0xAF87070,2,00,00
141617,0xAF81111,2,00,00
141670,0x12F85050,4,00,00,00,00
141723,0x12F83130,1,08
141775,0x12F85050,4,00,00,00,00
141828,0x12F83210,1,00
141880,0x12F85050,4,00,00,00,00
141933,0x1610FF50,0
141986,0xEF81430,1,00
142038,0x12F83130,1,00
142090,0x12F85050,4,00,00,00,00
142143,0xAF81111,2,40,00
142196,0x12F85050,4,00,00,00,00
142249,0x12F85050,4,00,00,00,00
142302,0x12F83130,1,00
142354,0xAF87170,3,00,00,00
142407,0x12F81010,2,00,00
142459,0xAF81111,2,40,10
142512,0x12F85050,4,00,00,00,00
142565,0x12F85050,4,00,00,00,00
142618,0x12F83130,1,00
142670,0x12F85150,2,40,00
142723,0x12F83210,1,00
142775,0x12F85050,4,00,00,00,00
142828,0x12F85050,4,00,00,00,00
142881,0xEF81430,1,00
142933,0x12F83130,1,00
142986,0x12F85050,4,00,00,00,00
143039,0xAF87070,2,00,00
143091,0x12F85050,4,00,00,00,00
143144,0x12F85050,4,00,00,00,00
143197,0x12F83130,1,00
143250,0xAF87170,3,00,00,00
143303,0x12F81010,2,00,00
143355,0xAF87070,2,00,00
143408,0x12F85050,4,00,00,00,00
143461,0x12F85050,4,00,00,00,00
143514,0x12F83130,1,00
143566,0x12F85150,2,00,00
143619,0x12F83210,1,00
143671,0x1610FF10,0
143723,0x12F85050,4,00,00,00,00
143776,0x12F85050,4,00,00,00,00
143829,0x12F83130,1,00
143881,0x12F85050,4,00,00,00,00
143934,0xAF87070,2,40,00
143987,0x12F85050,4,00,00,00,00
144040,0x12F85050,4,00,00,00,00
144093,0x12F83130,1,00
144145,0xAF87170,3,00,00,00
144198,0x12F81010,2,00,00
144251,0xAF87070,2,40,00
144303,0x12F85050,4,00,00,00,00
144356,0x12F85050,4,00,00,00,00
144409,0x12F83130,1,00
144462,0xAF87170,3,00,00,00
144514,0x12F83210,1,00
144567,0xAF81111,2,40,00
144619,0x1610FF10,0
144671,0x12F85050,4,00,00,00,00
144724,0x12F83130,1,00
144776,0x12F85050,4,00,00,00,00
144830,0x12F83210,1,00
144882,0x12F85050,4,00,00,00,00
144935,0xAF81111,2,00,00
144987,0xEF81430,1,00
145040,0x12F83130,1,00
145092,0x12F85050,4,00,00,00,00
145145,0x12F83210,1,00
145197,0xAF81111,2,00,00
145250,0x12F85050,4,00,00,00,00
145303,0x12F83130,1,00
145355,0xAF87170,3,00,00,00
145408,0x12F83210,1,00
145460,0x1610FF10,0
145512,0x12F85050,4,00,00,00,00
145565,0x12F85050,4,00,00,00,00
145618,0x12F83130,1,00
145671,0x12F85150,2,00,00
145723,0x12F83210,1,00
145775,0xAF81111,2,40,00
145828,0x12F85050,4,00,00,00,00
145881,0x12F85050,4,00,00,00,00
145934,0x12F83130,1,00
145986,0x12F85050,4,00,00,00,00
146039,0xAF87070,2,40,00
146092,0x12F85050,4,00,00,00,00
146145,0x12F85050,4,00,00,00,00
146198,0x12F83130,1,00
146250,0xAF81111,2,00,00
146303,0x12F83010,1,00
146355,0x12F83210,1,00
146407,0x12F85050,4,00,00,00,00
146460,0x12F85050,4,00,00,00,00
146514,0xAF87070,2,00,00
146566,0xAF87170,3,00,00,00
146619,0x12F83210,1,00
146671,0x12F85050,4,00,00,00,00
146774,0x12F85050,4,00,00,00,00
146827,0xAF87070,2,00,00
146880,0x12F85050,4,00,00,00,00
146933,0x12F83210,1,00
146985,0x12F85050,4,00,00,00,00
147038,0x12F85050,4,00,00,00,00
147091,0x12F83130,1,00
147144,0xAF81111,2,00,00
147196,0x12F81010,2,00,00
147249,0x12F83210,1,00
147301,0x12F85050,4,00,00,00,00
147354,0x12F85050,4,00,00,00,00
147407,0x12F83130,1,00
147459,0xAF87170,3,00,00,00
147512,0x12F83210,1,00
147564,0x12F85050,4,00,00,00,00
147668,0x12F85050,4,00,00,00,00
147721,0x12F83130,1,00
147773,0x12F85150,2,00,00
147825,0x12F83210,1,00
147878,0x12F85050,4,00,00,00,00
147931,0x1610FF50,0
147983,0xEF81430,1,00
148035,0x12F83130,1,00
148087,0x12F85050,4,00,00,00,00
148140,0x12F83210,1,00
148193,0x12F85050,4,00,00,00,00
148246,0xEF81430,1,00
148298,0x12F83130,1,00
148350,0xAF87070,2,00,00
148403,0x12F83210,1,00
148455,0x12F85050,4,00,00,00,00
148558,0xEF81430,1,00
148610,0x12F83130,1,00
148663,0xAF87170,3,00,00,00
148715,0x12F83210,1,00
148768,0x12F85050,4,00,00,00,00
148871,0xEF81430,1,00
148923,0x1610FF10,0
148975,0x1610FF50,0
149027,0x12F83210,1,00
149079,0x12F85050,4,00,00,00,00
149132,0xEF81430,1,00
149185,0x12F85050,4,00,00,00,00
149238,0xAF81111,2,40,40
149290,0xEF81510,1,00
149342,0x12F83210,1,00
149395,0x12F85050,4,00,00,00,00
149448,0xEF81430,1,00
149500,0x12F83130,1,00
149552,0xAF87170,3,00,00,00
149605,0x12F83210,1,00
149657,0x12F85050,4,00,00,00,00
149760,0xEF81430,1,00
149812,0x1610FF70,0
149864,0xAF87170,3,00,00,00
149917,0x12F83210,1,00
149969,0x1610FF50,0
150022,0x12F85050,4,00,00,00,00
150075,0xEF81430,1,00
150127,0xAF87070,2,00,00
150179,0x12F85150,2,40,00
150232,0x12F83210,1,00
150284,0x12F85050,4,00,00,00,00
150337,0xEF81430,1,00
150389,0x12F83130,1,00
150442,0xAF87070,2,00,00
150494,0x12F81010,2,00,00
150547,0x12F83210,1,00
150599,0x12F85050,4,00,00,00,00
150652,0xEF81430,1,00
150704,0x12F83130,1,00
150756,0xAF87170,3,00,00,00
150809,0x1610FF10,0
150861,0x12F85050,4,00,00,00,00
150964,0x1610FF50,0
151016,0x12F83130,1,00
151069,0xAF87170,3,00,00,00
151121,0xAF81111,2,40,40
151174,0x12F85050,4,00,00,00,00
151277,0xEF81430,1,00
151329,0x12F83130,1,00
151382,0x12F85050,4,00,00,00,00
151435,0xAF81111,2,40,00
151487,0x12F85050,4,00,00,00,00
151540,0xEF81430,1,00
151592,0x12F83130,1,00
151645,0xAF87170,3,00,00,00
151697,0x12F83210,1,00
151750,0xAF81111,2,40,00
151802,0x1610FF11,0
151854,0x1610FF70,0
151906,0xAF81111,2,00,00
151959,0xAF87170,3,00,00,00
152011,0x12F83210,1,00
152064,0x12F85050,4,00,00,00,00
152167,0xAF87070,2,00,00
152219,0xAF81111,2,00,00
152272,0xAF87170,3,00,00,00
152324,0x12F83210,1,00
152377,0x12F85050,4,00,00,00,00
152430,0xAF87070,2,00,00
152482,0xEF81430,1,00
152534,0xAF81111,2,00,00
152587,0xEF81510,1,00
152639,0x12F83210,1,00
152691,0x12F85050,4,00,00,00,00
152744,0xAF87070,2,00,00
152797,0x12F83130,1,00
152849,0xAF81111,2,40,00
152902,0x12F83210,1,00
152954,0x1610FF50,0
153006,0x12F85050,4,00,00,00,00
153059,0xEF81430,1,00
153111,0x12F83130,1,00
153163,0xAF87170,3,00,00,00
153216,0x12F83210,1,00
153269,0x12F85050,4,00,00,00,00
153372,0xEF81430,1,00
153424,0x12F83130,1,00
153476,0x12F85150,2,00,00
153529,0x12F83210,1,00
153581,0x12F85050,4,00,00,00,00
153634,0xEF81430,1,00
153686,0x12F85050,4,00,00,00,00
153739,0xAF87070,2,40,00
153792,0x12F83010,1,00
153844,0x12F83210,1,00
153896,0x12F85050,4,00,00,00,00
153949,0x1610FF50,0
154001,0x12F83130,1,00
154054,0xAF81111,2,00,00
154106,0x12F83210,1,00
154158,0x12F85050,4,00,00,00,00
154262,0xEF81430,1,00
154314,0x12F83130,1,00
154366,0xAF81111,2,00,00
154419,0x12F83210,1,00
154471,0x12F85050,4,00,00,00,00
154574,0xEF81430,1,00
154626,0x12F83130,1,00
154678,0x12F85150,2,00,00
154731,0x12F83210,1,00
154783,0x12F85050,4,00,00,00,00
154836,0xEF81430,1,00
154888,0x12F83130,1,00
154941,0xAF87070,2,00,00
154993,0x12F83210,1,00
155046,0xAF81111,2,40,20
155098,0x12F85050,4,00,00,00,00
155151,0xEF81430,1,00
155203,0x12F83130,1,00
155256,0xAF87170,3,00,00,00
155308,0x12F83210,1,00
155361,0xAF81111,2,40,08
155413,0x12F85050,4,00,00,00,00
155466,0xEF81430,1,00
155518,0x12F83130,1,00
155571,0xAF87170,3,00,00,00
155623,0x12F83210,1,00
155676,0xAF81111,2,40,20
155728,0x12F85050,4,00,00,00,00
155781,0xEF81430,1,00
155833,0x12F83130,1,00
155886,0x12F85050,4,00,00,00,00
155939,0xAF87070,2,40,00
155991,0x12F85050,4,00,00,00,00
156044,0x1610FF11,0
156096,0x12F83130,1,00
156149,0xAF87170,3,00,00,00
156201,0x12F83210,1,00
156254,0x12F85050,4,00,00,00,00
156307,0xAF87070,2,00,00
156359,0xAF81111,2,00,00
156412,0x12F83130,1,00
156464,0xAF87170,3,00,00,00
156517,0x12F83210,1,00
156569,0x12F85050,4,00,00,00,00
156622,0xAF87070,2,00,00
156674,0xAF81111,2,00,00
156727,0x12F83130,1,00
156779,0xEF81510,1,00
156831,0x12F83210,1,00
156884,0x12F85050,4,00,00,00,00
156937,0xAF87070,2,00,00
156989,0x12F83130,1,00
157041,0x1610FF10,0
157093,0x12F83210,1,00
157146,0x12F85050,4,00,00,00,00
157249,0xEF81430,1,00
157301,0x12F83130,1,00
157353,0xAF81111,2,40,00
157406,0x12F83210,1,00
157458,0x12F85050,4,00,00,00,00
157561,0xEF81430,1,00
157613,0x12F83130,1,00
157666,0xAF81111,2,40,00
157718,0x12F83210,1,00
157770,0x12F85050,4,00,00,00,00
157874,0xEF81430,1,00
157926,0x12F83130,1,00
157978,0x12F85150,2,40,00
158031,0x1610FF10,0
158083,0xAF81111,2,00,00
158135,0x12F85050,4,00,00,00,00
158188,0x12F85050,4,00,00,00,00
158241,0x12F83130,1,00
158294,0x12F83210,1,00
158346,0xAF81111,2,00,00
158398,0x12F85050,4,00,00,00,00
158451,0xEF81430,1,00
158504,0x12F83130,1,00
158556,0xAF87170,3,00,00,00
158609,0x12F83210,1,00
158661,0xAF81111,2,00,00
158713,0x12F85050,4,00,00,00,00
158766,0xEF81430,1,00
158819,0x12F85050,4,00,00,00,00
158872,0xAF87170,3,00,00,00
158924,0xAF87070,2,00,00
158977,0xAF81111,2,00,00
159029,0x12F85050,4,00,00,00,00
159082,0xEF81430,1,00
159135,0xAF81111,2,40,00
159187,0x12F83210,1,00
159239,0x12F85050,4,00,00,00,00
159293,0x12F85050,4,00,00,00,00
159346,0xEF81430,1,00
159398,0x12F85050,4,00,00,00,00
159451,0xAF81111,2,40,00
159503,0x12F85050,4,00,00,00,00
159556,0x12F85050,4,00,00,00,00
159660,0xEF81430,1,00
159712,0x12F85050,4,00,00,00,00
159765,0xAF87170,3,00,00,00
159818,0x12F85050,4,00,00,00,00
159871,0x12F85050,4,00,00,00,00
159974,0xEF81430,1,00
160026,0xAF81111,2,40,00
160079,0x12F85150,2,40,00
160131,0x1610FF11,0
160183,0x1610FF10,0
160235,0xAF81111,2,00,00
160287,0x12F83130,1,00
160340,0x12F85050,4,00,00,00,00
160393,0x12F85050,4,00,00,00,00
160446,0xAF87070,2,00,00
160498,0xAF81111,2,00,00
160551,0xEF81430,1,00
160603,0x12F85050,4,00,00,00,00
160656,0xAF87170,3,00,00,00
160709,0x12F85050,4,00,00,00,00
160762,0xAF87070,2,00,00
160815,0xAF81111,2,00,00
160867,0xEF81430,1,00
160919,0x12F85050,4,00,00,00,00
160972,0xEF81510,1,00
161024,0x12F85050,4,00,00,00,00
161078,0xAF87070,2,00,00
161130,0xAF81111,2,00,00
161182,0xEF81430,1,00
161235,0x12F85050,4,00,00,00,00
161288,0x12F83210,1,00
161340,0x12F85050,4,00,00,00,00
161393,0x12F85050,4,00,00,00,00
161446,0xAF87070,2,40,00
161499,0x12F85050,4,00,00,00,00
161552,0xAF87170,3,00,00,00
161605,0x12F85050,4,00,00,00,00
161658,0x12F85050,4,00,00,00,00
161711,0xAF87070,2,40,00
161763,0xAF81111,2,40,00
161816,0x12F85050,4,00,00,00,00
161869,0xAF87170,3,00,00,00
161921,0x12F85050,4,00,00,00,00
161975,0x1610FF10,0
162027,0x12F85050,4,00,00,00,00
162080,0xEF81430,1,00
162132,0x12F85050,4,00,00,00,00
162185,0x12F83010,1,00
162237,0xAF87070,2,00,00
162290,0xAF81111,2,00,00
162342,0x12F85050,4,00,00,00,00
162395,0x12F85050,4,00,00,00,00
162448,0xAF87170,3,00,00,00
162501,0x12F85050,4,00,00,00,00
162554,0xAF87070,2,00,00
162607,0x12F85050,4,00,00,00,00
162660,0x1610FF10,0
162712,0x12F85050,4,00,00,00,00
162765,0xAF87170,3,00,00,00
162818,0x12F85050,4,00,00,00,00
162871,0x12F85050,4,00,00,00,00
162924,0xAF87070,2,40,00
162976,0xEF81430,1,00
163029,0x12F85050,4,00,00,00,00
163082,0x12F85150,2,00,00
163134,0x12F85050,4,00,00,00,00
163187,0x12F85050,4,00,00,00,00
163240,0xAF87070,2,40,00
163293,0x12F85050,4,00,00,00,00
163346,0xAF87170,3,00,00,00
163399,0x12F85050,4,00,00,00,00
163452,0x1610FF70,0
163504,0x12F85050,4,00,00,00,00
163557,0xEF81430,1,00
163609,0x12F85050,4,00,00,00,00
163662,0xAF87170,3,00,00,00
163715,0x12F85050,4,00,00,00,00
163768,0xAF87070,2,00,00
163820,0xAF81111,2,00,00
163873,0xEF81430,1,00
163925,0x12F85050,4,00,00,00,00
163978,0x12F83010,1,00
164031,0x12F85050,4,00,00,00,00
164084,0xAF87070,2,00,00
164136,0xAF81111,2,00,00
164188,0x12F83130,1,00
164241,0x12F85050,4,00,00,00,00
164294,0x12F85050,4,00,00,00,00
164347,0x12F85050,4,00,00,00,00
164450,0xEF81430,1,00
164502,0x12F85050,4,00,00,00,00
164555,0xAF87070,2,40,00
164608,0x12F85050,4,00,00,00,00
164661,0x12F85050,4,00,00,00,00
164764,0xEF81430,1,00
164816,0x12F85050,4,00,00,00,00
164869,0xEF81510,1,00
164922,0x12F85050,4,00,00,00,00
164975,0x1610FF50,0
165027,0x12F85050,4,00,00,00,00
165080,0xEF81430,1,00
165132,0x12F85050,4,00,00,00,00
165185,0x12F85150,2,00,00
165238,0x12F85050,4,00,00,00,00
165291,0x12F85050,4,00,00,00,00
165344,0xAF87070,2,00,00
165396,0x12F85050,4,00,00,00,00
165449,0xAF87170,3,00,00,00
165502,0x12F85050,4,00,00,00,00
165555,0x12F85050,4,00,00,00,00
165608,0xAF87070,2,00,00
165661,0xAF81111,2,00,00
165713,0x12F85050,4,00,00,00,00
165766,0xAF87170,3,00,00,00
165819,0x12F85050,4,00,00,00,00
165872,0x12F85050,4,00,00,00,00
165925,0x1610FF10,0
165977,0xEF81430,1,00
166030,0x12F85050,4,00,00,00,00
166083,0x12F83010,1,00
166135,0x12F85050,4,00,00,00,00
166188,0x12F85050,4,00,00,00,00
166241,0xAF81111,2,40,00
166294,0x12F85050,4,00,00,00,00
166347,0xEF81510,1,00
166399,0x12F85050,4,00,00,00,00
166452,0x12F85050,4,00,00,00,00
166505,0xAF87070,2,40,00
166558,0xAF81111,2,40,00
166610,0x12F85050,4,00,00,00,00
166663,0xAF81111,2,00,00
166716,0x12F85050,4,00,00,00,00
166769,0x12F85050,4,00,00,00,00
166872,0xEF81430,1,00
166924,0x12F85050,4,00,00,00,00
166977,0x12F83010,1,00
167029,0x12F85050,4,00,00,00,00
167082,0x12F85050,4,00,00,00,00
167136,0xEF81430,1,00
167188,0x12F83130,1,00
167240,0xAF87070,2,00,00
167292,0x1610FF70,0
167345,0xAF81111,2,40,00
167397,0x12F85050,4,00,00,00,00
167450,0xEF81430,1,00
167502,0x12F85050,4,00,00,00,00
167555,0xEF81510,1,00
167608,0xAF87070,2,40,00
167660,0xAF81111,2,40,40
167712,0x12F85050,4,00,00,00,00
167766,0xEF81430,1,00
167818,0x12F85050,4,00,00,00,00
167871,0xAF87170,3,00,00,00
167924,0xAF81111,2,00,00
167976,0x1610FF50,0
168028,0x12F85050,4,00,00,00,00
168081,0xEF81430,1,00
168133,0x12F85050,4,00,00,00,00
168186,0x12F85150,2,40,00
168239,0xAF81111,2,00,00
168291,0x12F85050,4,00,00,00,00
168345,0xEF81430,1,00
168397,0x12F85050,4,00,00,00,00
168450,0xEF81510,1,00
168502,0x12F85050,4,00,00,00,00
168555,0xAF81111,2,00,00
168608,0x12F85050,4,00,00,00,00
168661,0x1610FF10,0
168713,0x12F85050,4,00,00,00,00
168766,0x12F81010,2,00,00
168818,0x12F85050,4,00,00,00,00
168871,0x12F85050,4,00,00,00,00
168925,0xAF87070,2,40,00
168977,0xEF81430,1,00
169029,0x12F85050,4,00,00,00,00
169082,0x12F83210,1,00
169135,0x12F85050,4,00,00,00,00
169188,0x12F85050,4,00,00,00,00
169241,0xAF81111,2,00,00
169293,0x12F83130,1,00
169346,0x12F85050,4,00,00,00,00
169399,0x12F85050,4,00,00,00,00
169452,0x12F85050,4,00,00,00,00
169505,0xAF87070,2,00,00
169557,0xAF81111,2,00,00
169610,0x12F85050,4,00,00,00,00
169663,0x12F81010,2,00,00
169715,0x12F85050,4,00,00,00,00
169768,0x1610FF70,0
169820,0x1610FF10,0
169872,0xEF81430,1,00
169925,0x12F85050,4,00,00,00,00
169978,0x12F83010,1,00
170030,0x12F85050,4,00,00,00,00
170083,0xAF87070,2,40,00
170136,0xAF81111,2,40,00
170188,0x12F83130,1,00
170240,0x12F85050,4,00,00,00,00
170293,0x1610FF10,0
170345,0xAF81111,2,00,00
170398,0x12F85050,4,00,00,00,00
170451,0xEF81430,1,00
170503,0x12F85050,4,00,00,00,00
170556,0xEF81510,1,00
170609,0x12F85050,4,00,00,00,00
170662,0xAF81111,2,00,00
170714,0x12F85050,4,00,00,00,00
170767,0xEF81430,1,00
170819,0xAF87070,2,40,00
170872,0x12F83010,1,00
170924,0x12F85050,4,00,00,00,00
170977,0x1610FF50,0
171029,0x12F85050,4,00,00,00,00
171082,0xEF81430,1,00
171135,0xAF87070,2,40,00
171187,0x12F85150,2,40,00
171240,0xAF87070,2,00,00
171292,0xAF81111,2,00,00
171344,0x12F85050,4,00,00,00,00
171398,0x12F85050,4,00,00,00,00
171451,0xEF81510,1,00
171503,0x12F85050,4,00,00,00,00
171556,0xAF87070,2,00,00
171608,0x12F85050,4,00,00,00,00
171661,0xEF81430,1,00
171714,0x12F85050,4,00,00,00,00
171767,0xAF87170,3,00,00,00
171820,0x12F85050,4,00,00,00,00
171873,0x12F85050,4,00,00,00,00
171926,0xEF81430,1,00
171978,0x12F83130,1,00
172030,0xAF87070,2,40,00
172083,0x12F83210,1,00
172135,0x12F85050,4,00,00,00,00
172188,0x12F85050,4,00,00,00,00
172241,0xEF81430,1,00
172293,0x12F83130,1,00
172346,0x12F85050,4,00,00,00,00
172399,0x12F85050,4,00,00,00,00
172452,0x12F85050,4,00,00,00,00
172555,0xEF81430,1,00
172607,0xAF81111,2,00,00
172660,0x12F81010,2,00,00
172712,0x12F85050,4,00,00,00,00
172765,0x12F85050,4,00,00,00,00
172818,0x1610FF70,0
172870,0xAF87070,2,40,00
172923,0x12F85050,4,00,00,00,00
172976,0x12F83210,1,00
173028,0x12F85050,4,00,00,00,00
173081,0x12F85050,4,00,00,00,00
173134,0xAF87070,2,40,00
173187,0x12F83130,1,00
173239,0x12F85050,4,00,00,00,00
173292,0x12F85150,2,40,00
173345,0x12F85050,4,00,00,00,00
173398,0x1610FF70,0
173450,0xAF81111,2,00,00
173502,0x12F85050,4,00,00,00,00
173555,0xEF81510,1,00
173608,0x12F85050,4,00,00,00,00
173661,0x12F85050,4,00,00,00,00
173714,0xAF87070,2,00,00
173766,0xAF81111,2,00,00
173819,0x12F85050,4,00,00,00,00
173872,0xAF87170,3,00,00,00
173925,0x1610FF10,0
173977,0x1610FF10,0
174029,0x12F85050,4,00,00,00,00
174082,0xEF81430,1,00
174134,0x12F85050,4,00,00,00,00
174187,0x12F83210,1,00
174239,0xAF87070,2,40,00
174292,0xAF81111,2,40,40
174344,0x12F85050,4,00,00,00,00
174397,0x12F83130,1,00
174450,0x1610FF10,0
174502,0x12F85050,4,00,00,00,00
174555,0x12F85050,4,00,00,00,00
174658,0xEF81430,1,00
174710,0xAF87070,2,00,00
174762,0x12F83010,1,00
174815,0x12F85050,4,00,00,00,00
174868,0x12F85050,4,00,00,00,00
174921,0x1610FF70,0
174973,0x1610FF10,0
175025,0x12F85050,4,00,00,00,00
175078,0x12F83210,1,00
175130,0x12F85050,4,00,00,00,00
175184,0x12F85050,4,00,00,00,00
175237,0xAF87070,2,40,00
175289,0x12F83130,1,00
175341,0x12F85050,4,00,00,00,00
175394,0x12F85150,2,40,00
175447,0x1610FF70,0
175499,0xAF81111,2,00,00
175551,0x12F85050,4,00,00,00,00
175605,0x12F85050,4,00,00,00,00
175658,0x12F81010,2,00,00
175710,0x12F85050,4,00,00,00,00
175763,0xAF87070,2,00,00
